 TP,FP, FN, DSC 
245,44,20,88.4477
256,12,48,89.5105
237,9,61,87.1324
222,15,45,88.0952
215,3,47,89.5833
248,8,42,90.8425
214,15,25,91.453
250,9,51,89.2857
260,15,55,88.1356
250,0,30,94.3396
228,2,38,91.9355
228,16,54,86.692
217,19,11,93.5345
238,12,48,88.806
235,1,29,94
232,7,53,88.5496
244,10,50,89.0511
240,9,51,88.8889
250,6,64,87.7193
223,12,58,86.4341
236,9,41,90.4215
231,9,21,93.9024
242,3,57,88.9706
226,9,61,86.59
236,9,61,87.0849
233,9,31,92.0949
246,9,51,89.1304
240,6,54,88.8889
236,0,60,88.7218
255,1,39,92.7273
248,8,32,92.5373
222,9,41,89.8785
230,9,31,92
256,6,54,89.5105
211,8,32,91.342
251,6,54,89.3238
252,16,44,89.3617
249,15,35,90.8759
224,0,70,86.4865
235,3,37,92.1569
215,18,32,89.5833
250,15,25,92.5926
232,13,37,90.2724
229,4,26,93.8525
249,12,38,90.8759
220,12,38,89.7959
238,12,18,94.0711
234,12,48,88.6364
250,3,47,90.9091
242,15,35,90.6367
217,12,18,93.5345
243,9,31,92.3954
228,15,55,86.692
243,0,60,89.011
253,9,61,87.8472
216,9,61,86.0558
240,6,64,87.2727
259,3,27,94.5255
230,2,58,88.4615
240,10,50,88.8889
214,18,32,89.5397
239,2,58,88.8476
222,11,49,88.0952
225,20,20,91.8367
256,20,20,92.7536
249,4,56,89.2473
224,11,39,89.9598
253,8,32,92.674
231,11,49,88.5057
239,19,31,90.5303
215,9,41,89.5833
225,12,28,91.8367
259,9,31,92.8315
248,9,41,90.8425
259,9,21,94.5255
216,16,14,93.5065
250,9,41,90.9091
238,20,30,90.4943
216,16,24,91.5254
223,17,33,89.9193
221,12,58,86.3281
228,9,21,93.8272
241,14,56,87.3188
250,4,46,90.9091
231,12,18,93.9024
245,6,34,92.4528
234,6,34,92.126
218,9,21,93.5622
236,3,47,90.4215
235,3,57,88.6792
245,0,50,90.7407
224,3,37,91.8033
238,12,38,90.4943
227,0,50,90.0794
215,12,38,89.5833
236,3,57,88.7218
223,12,28,91.7695
212,6,34,91.3793
247,9,41,90.8088
222,6,44,89.8785
217,6,54,87.8542
236,12,38,90.4215
251,3,17,96.1686
240,0,40,92.3077
234,12,38,90.3475
247,6,24,94.2748
245,12,58,87.5
244,12,48,89.0511
236,15,45,88.7218
251,6,44,90.942
242,35,15,90.6367
228,43,17,88.3721
229,62,8,86.7424
217,31,19,89.6694
256,33,17,91.1032
245,41,9,90.7407
222,38,12,89.8785
243,12,48,89.011
234,9,51,88.6364
230,2,68,86.7924
253,12,38,91.0072
233,12,48,88.5932
241,8,22,94.1406
228,6,24,93.8272
249,13,37,90.8759
216,12,28,91.5254
217,9,31,91.5612
216,6,54,87.8049
246,9,31,92.4812
232,6,64,86.8914
256,9,41,91.1032
246,3,27,94.2529
246,12,18,94.2529
235,3,57,88.6792
230,0,30,93.8776
226,0,50,90.0398
217,15,15,93.5345
256,9,51,89.5105
234,15,25,92.126
243,6,34,92.3954
242,12,58,87.3646
252,6,54,89.3617
216,3,67,86.0558
222,6,44,89.8785
236,15,55,87.0849
252,15,45,89.3617
228,24,6,93.8272
219,40,10,89.7541
228,48,2,90.1186
242,26,4,94.1634
249,59,1,89.2473
228,47,3,90.1186
239,37,3,92.278
234,3,27,93.9759
234,3,67,86.9888
242,0,30,94.1634
249,15,25,92.5651
231,12,58,86.8421
225,9,61,86.5385
217,7,43,89.6694
216,8,52,87.8049
216,15,35,89.6266
217,7,63,86.1111
246,18,32,90.7749
246,13,27,92.4812
225,15,55,86.5385
252,26,14,92.6471
246,37,13,90.7749
250,68,2,87.7193
249,52,8,89.2473
215,36,14,89.5833
254,6,34,92.7007
248,9,31,92.5373
231,12,28,92.0319
244,6,44,90.7063
241,0,40,92.3372
231,6,44,90.2344
235,6,24,94
230,6,54,88.4615
238,0,60,88.806
237,0,40,92.2179
226,6,24,93.7759
244,9,31,92.4242
235,9,31,92.1569
218,12,48,87.9032
234,15,35,90.3475
235,4,46,90.3846
242,7,63,87.3646
253,12,28,92.674
244,18,32,90.7063
228,39,11,90.1186
214,23,17,91.453
254,25,15,92.7007
219,43,17,87.9518
254,11,19,94.4238
220,53,17,86.2745
224,36,14,89.9598
249,46,14,89.2473
231,43,17,88.5057
227,64,6,86.6412
-------------------------------------,,,
The number of data points is 200.,,,
The average DSC value is 90.3623,,,
The maximum DSC is 96.1686 ,,,